TRANSACTION VALUE,TRANSACTION DATE,CUSTOMER_ID
258.75,2015-02-02,47601087984
300.15,2015-07-24,47601087984
117.50,2015-08-31,77508757000
206.01,2015-07-03,77662144242
102.02,2015-11-21,77662144242
146.54,2015-02-14,57605035116
317.13,2015-08-31,97627145237
77.95,2015-09-12,97627145237
177.07,2015-10-09,97627145237
407.19,2015-01-23,97588988717
231.90,2015-07-04,27679054624
214.50,2015-11-23,27679054624
435.52,2015-12-02,27679054624
127.30,2015-01-20,57514989220
217.70,2015-11-20,77507937665
380.22,2015-12-29,37599848026
248.07,2015-12-31,37599848026
279.96,2015-12-31,37599848026
336.89,2015-03-09,17586944322
36.18,2015-08-05,77666092595
73.43,2015-12-09,77666092595
155.12,2015-07-20,97504967387
225.21,2015-11-23,97504967387
287.09,2015-03-16,17565799114
21.74,2015-08-11,17565799114
240.51,2015-02-22,27567755296
164.15,2015-05-20,77684131630
20.65,2015-10-29,77684131630
151.48,2015-07-29,57529977629
167.92,2015-04-29,37563964798
43.34,2015-05-20,37563964798
371.00,2015-11-11,37563964798
163.80,2015-11-22,37563964798
163.01,2015-10-07,57679127193
67.78,2015-12-06,57679127193
263.80,2015-12-05,87525992254
192.58,2015-09-20,37550981558
124.39,2015-10-09,37550981558
141.59,2015-07-16,97638012788
29.51,2015-03-01,17574895308
181.40,2015-09-17,57571717027
406.71,2015-10-13,57571717027
20.46,2015-05-01,77510971782
247.77,2015-05-06,37514830449
126.57,2015-12-13,37514830449
210.53,2015-03-10,57542872388
146.36,2015-05-31,07518896913
350.14,2015-04-24,17525817019
280.79,2015-05-01,17525817019
183.63,2015-05-12,47503873529
237.07,2015-09-11,47503873529
196.93,2015-10-25,37625138491
246.79,2015-12-04,37625138491
42.54,2015-12-14,97519886399
325.77,2015-11-25,17552720684
129.08,2015-05-23,97525724599
249.49,2015-10-11,97525724599
413.46,2015-10-31,97525724599
465.37,2015-12-29,97525724599
23.42,2015-12-21,67644065358
131.62,2015-09-20,87658068176
335.73,2015-10-21,87658068176
474.27,2015-11-10,87691115332
182.26,2015-08-18,07524996494
55.62,2015-03-11,57589909597
146.28,2015-08-01,57589909597
176.39,2015-05-24,07527812045
439.07,2015-06-22,07527812045
227.40,2015-11-29,27677124392
124.89,2015-06-03,47699064452
217.45,2015-09-23,47699064452
300.76,2015-12-20,47699064452
340.21,2015-12-24,47699064452
134.15,2015-12-27,47699064452
163.43,2015-05-10,17574830653
77.75,2015-07-25,17574830653
14.36,2015-07-27,07513813716
219.70,2015-02-19,37501787405
117.89,2015-04-16,37501787405
120.95,2015-04-01,07643032380
62.49,2015-07-24,07643032380
174.76,2015-10-09,07643032380
198.10,2015-10-29,07643032380
156.66,2015-11-19,07643032380
58.97,2015-09-20,47628011200
222.48,2015-04-29,37638056390
445.82,2015-06-21,37638056390
295.70,2015-08-26,97520773272
393.00,2015-05-23,47663105729
158.39,2015-10-11,97613133001
47.17,2015-11-06,37605121935
68.34,2015-11-11,37605121935
116.00,2015-11-26,37605121935
85.12,2015-08-11,87521933590
344.43,2015-10-16,87653007533
281.70,2015-10-17,87653007533
299.07,2015-08-04,17613111303
229.19,2015-12-22,17613111303
231.86,2015-12-23,17613111303
92.05,2015-12-30,17613111303
416.73,2015-12-31,17613111303
108.10,2015-03-15,37699000227
36.55,2015-11-19,37699000227
253.25,2015-06-25,57553723900
35.67,2015-12-05,67610053353
295.40,2015-12-05,67610053353
371.69,2015-12-31,67610053353
185.66,2015-12-31,67610053353
346.56,2015-12-31,67610053353
69.72,2015-12-31,67610053353
170.29,2015-03-06,97586886133
262.07,2015-10-27,97586886133
106.75,2015-11-29,97586886133
355.19,2015-01-27,27634118979
378.41,2015-12-28,27634118979
297.63,2015-12-31,27634118979
66.70,2015-06-15,97553735426
175.38,2015-11-05,87520776696
297.66,2015-12-17,87520776696
163.77,2015-10-03,87557950677
16.31,2015-10-06,87557950677
172.71,2015-11-01,87557950677
141.14,2015-11-16,87557950677
395.28,2015-01-14,37582855454
307.80,2015-06-16,37582855454
58.65,2015-08-07,27501721074
205.17,2015-08-10,27501721074
275.29,2015-12-29,27501721074
9.10,2015-11-16,07578867066
25.46,2015-11-18,07578867066
206.45,2015-12-24,07578867066
212.83,2015-08-13,27632045898
282.06,2015-02-08,47507748125
243.16,2015-07-29,37642006309
233.00,2015-08-04,37642006309
228.35,2015-01-09,57650050826
145.82,2015-07-06,77570791933
76.40,2015-10-10,77570791933
217.19,2015-09-26,17512767097
295.28,2015-09-29,17512767097
24.95,2015-10-15,77573797020
7.16,2015-09-17,37588819646
329.00,2015-11-05,37588819646
268.83,2015-06-20,97549926124
158.17,2015-08-08,97549926124
277.35,2015-11-01,97549926124
71.36,2015-11-08,97549926124
243.58,2015-12-22,97549926124
220.84,2015-10-22,47546950307
177.11,2015-12-02,47546950307
38.12,2015-02-26,07525864692
55.57,2015-10-11,07525864692
77.40,2015-11-19,07525864692
118.07,2015-08-24,67541864225
222.10,2015-09-01,67541864225
436.83,2015-11-04,67541864225
181.33,2015-11-09,67541864225
90.98,2015-03-18,47550959583
315.07,2015-03-03,27581969162
238.09,2015-06-25,27569796788
199.76,2015-09-22,27569796788
218.24,2015-12-14,27569796788
136.21,2015-04-06,17593769176
218.32,2015-02-26,37588749363
76.80,2015-11-08,37588749363
230.45,2015-04-07,67679134376
202.01,2015-11-15,67679134376
298.25,2015-09-04,77548965281
327.25,2015-09-18,77548965281
40.38,2015-09-18,77548965281
92.03,2015-06-09,37574747609
14.09,2015-03-15,27508775829
158.94,2015-06-17,27508775829
104.36,2015-02-25,47516885764
223.79,2015-07-05,77524898165
290.47,2015-01-18,27576973930
155.53,2015-10-14,27576973930
354.30,2015-06-17,17552799292
190.69,2015-08-25,17552799292
261.71,2015-11-05,17552799292
367.48,2015-06-10,67676125414
63.52,2015-09-07,67676125414
475.25,2015-09-18,67676125414
271.46,2015-12-31,27530766402
157.19,2015-09-27,07512794597
338.47,2015-04-20,87606084657
202.76,2015-12-17,27522874133
6.34,2015-12-23,87697083994
98.57,2015-07-20,07561726495
319.91,2015-02-27,67553887124
434.29,2015-06-24,67553887124
222.60,2015-07-17,77592891375
265.38,2015-12-25,77592891375
219.64,2015-05-16,87647040611
104.89,2015-06-22,87647040611
366.96,2015-07-14,97540790938
33.49,2015-11-27,97540790938
32.81,2015-05-09,97558940401
258.40,2015-11-10,97521908630
98.16,2015-12-03,97521908630
270.54,2015-09-07,47603077097
420.67,2015-12-24,47603077097
11.26,2015-11-24,57556803976
33.02,2015-11-24,57556803976
46.33,2015-09-24,17611026613
198.93,2015-12-19,17611026613
208.41,2015-04-21,97612045424
19.47,2015-04-30,97612045424
114.50,2015-06-17,97612045424
169.85,2015-12-25,97612045424
195.63,2015-12-26,97612045424
172.76,2015-01-15,17501728271
190.29,2015-08-05,17501728271
247.47,2015-10-03,17501728271
29.96,2015-11-30,17501728271
39.90,2015-10-06,97509856793
163.04,2015-11-28,97509856793
145.25,2015-09-26,17552970722
431.08,2015-01-13,77549853805
107.26,2015-03-27,37504971903
119.21,2015-10-24,37504971903
214.75,2015-02-09,97525948186
146.40,2015-06-18,97525948186
140.73,2015-11-22,07524852763
48.84,2015-03-02,17661002707
375.89,2015-03-10,17661002707
113.02,2015-12-13,17661002707
293.07,2015-10-01,67582894080
254.51,2015-10-29,67582894080
94.36,2015-12-05,67582894080
118.97,2015-11-29,17615021985
203.36,2015-03-03,87566938996
129.93,2015-12-16,87566938996
261.74,2015-12-29,87566938996
238.79,2015-12-30,87566938996
328.60,2015-05-06,47524732283
53.55,2015-05-11,47524732283
16.83,2015-11-05,87539977581
203.67,2015-12-11,17656046799
400.69,2015-12-14,17656046799
139.50,2015-12-24,17656046799
273.93,2015-08-03,07519867830
29.66,2015-08-03,07519867830
31.55,2015-06-25,17513731982
83.58,2015-10-02,17513731982
153.83,2015-11-23,17513731982
113.14,2015-09-16,77654021408
246.13,2015-11-10,77654021408
214.37,2015-10-25,87564930484
297.52,2015-11-07,37535994608
76.35,2015-02-20,17552784110
287.16,2015-05-22,07570773225
150.24,2015-05-15,17592819462
253.41,2015-09-01,17592819462
19.70,2015-09-12,17592819462
56.32,2015-09-25,17592819462
151.41,2015-04-03,97695028285
139.22,2015-01-14,27625011347
17.85,2015-12-06,87518878961
14.72,2015-10-07,87548953310
53.54,2015-05-20,97554818228
82.33,2015-08-24,97554818228
188.27,2015-07-03,07549823559
377.55,2015-02-26,57508793551
60.95,2015-06-30,57508793551
32.63,2015-02-18,27678026330
121.74,2015-08-16,27678026330
144.21,2015-10-20,27678026330
115.17,2015-10-31,27678026330
145.01,2015-11-24,27678026330
304.26,2015-04-04,47553989741
127.07,2015-06-04,47553989741
319.94,2015-07-03,47553989741
23.97,2015-12-22,47553989741
276.27,2015-09-23,07619052463
231.41,2015-11-13,07619052463
474.18,2015-11-15,07619052463
497.76,2015-11-19,07619052463
166.48,2015-12-13,97566759297
218.70,2015-05-22,07673018720
282.54,2015-05-26,07673018720
48.37,2015-08-26,17586817750
66.01,2015-10-03,17586817750
50.79,2015-09-11,87575896286
130.24,2015-05-07,27611041012
89.73,2015-06-28,27611041012
102.77,2015-08-09,77502834456
35.01,2015-08-31,77502834456
162.19,2015-10-27,07661072046
178.79,2015-12-06,07661072046
146.79,2015-12-18,07661072046
39.03,2015-07-12,57599835942
313.39,2015-08-24,57599835942
130.88,2015-09-13,57599835942
146.25,2015-05-15,07631090660
99.10,2015-09-03,07631090660
97.21,2015-10-14,07631090660
58.49,2015-12-01,07631090660
26.29,2015-12-16,07631090660
186.09,2015-01-28,67586855319
404.06,2015-09-14,67586855319
329.58,2015-11-17,67586855319
104.70,2015-11-17,67586855319
243.94,2015-12-16,07641064945
5.32,2015-12-30,07641064945
61.57,2015-11-08,87605095150
63.92,2015-11-23,87605095150
116.40,2015-11-24,87605095150
311.52,2015-01-01,57614058544
290.61,2015-11-27,57614058544
24.95,2015-12-06,37662144477
380.93,2015-12-14,37662144477
368.13,2015-12-25,37662144477
121.11,2015-12-25,37662144477
154.12,2015-12-30,37662144477
241.46,2015-12-30,37662144477
123.84,2015-02-26,27580877641
270.00,2015-01-27,77642081909
245.71,2015-03-12,77642081909
129.60,2015-11-24,87577943595
288.10,2015-12-17,87577943595
264.15,2015-12-18,87577943595
244.91,2015-12-22,67680050175
19.68,2015-03-22,47692123926
251.63,2015-10-30,57531933300
178.02,2015-12-24,57531933300
169.57,2015-12-25,57531933300
161.65,2015-04-04,77583984035
242.75,2015-11-14,27511808659
83.99,2015-11-30,27511808659
12.32,2015-12-27,27511808659
11.02,2015-12-29,27511808659
110.17,2015-09-01,27500982371
46.01,2015-09-09,37571784830
156.52,2015-10-12,37571784830
8.22,2015-12-08,37571784830
168.42,2015-08-30,77668132463
351.03,2015-09-18,77668132463
16.50,2015-11-01,57575983735
309.32,2015-12-21,57575983735
188.95,2015-12-31,57575983735
295.31,2015-01-30,87637141516
371.72,2015-01-05,87526923108
464.54,2015-03-01,87526923108
123.16,2015-06-28,97667104600
44.99,2015-08-10,97667104600
143.23,2015-11-25,97667104600
427.78,2015-12-14,97667104600
218.55,2015-04-30,57675018527
144.19,2015-01-07,77570718874
226.19,2015-04-30,27623091888
357.59,2015-11-12,27623091888
361.48,2015-12-16,27503807600
105.88,2015-12-29,27503807600
265.58,2015-09-05,37571721146
191.87,2015-12-07,37571721146
12.47,2015-12-26,37571721146
196.73,2015-10-04,87579893297
43.27,2015-10-06,87579893297
18.32,2015-11-30,77502833774
16.02,2015-04-29,77592879827
177.16,2015-05-04,77592879827
140.30,2015-10-29,77592879827
433.48,2015-03-23,47590922490
45.37,2015-11-14,47590922490
202.84,2015-12-31,47590922490
16.45,2015-05-06,37687009472
43.70,2015-12-05,37687009472
396.76,2015-12-31,37687009472
34.89,2015-05-10,77521895260
374.72,2015-05-12,77521895260
94.82,2015-06-18,97606116729
102.92,2015-04-02,87535882580
163.07,2015-12-17,17637026719
110.09,2015-12-17,17637026719
13.78,2015-12-28,17637026719
201.69,2015-12-16,47559818440
176.12,2015-12-16,47559818440
217.11,2015-12-29,47559818440
338.73,2015-12-30,47559818440
13.01,2015-12-30,47559818440
38.87,2015-10-03,77555809679
87.06,2015-12-17,77555809679
262.26,2015-12-30,77555809679
66.93,2015-08-05,57588968832
317.61,2015-09-15,57588968832
324.28,2015-11-25,57588968832
255.02,2015-11-17,97613005616
391.48,2015-06-26,57600138176
200.16,2015-06-30,57600138176
128.29,2015-08-20,57600138176
119.16,2015-10-11,77526737890
145.16,2015-03-18,77590786126
210.00,2015-01-30,77531927888
94.08,2015-11-17,77531927888
436.69,2015-01-19,77537848740
486.56,2015-06-08,77537848740
302.69,2015-09-15,77537848740
230.70,2015-01-02,47679118976
258.76,2015-01-28,47679118976
51.88,2015-10-05,87653105601
137.97,2015-12-05,87653105601
421.54,2015-12-20,87653105601
77.01,2015-04-19,37503973607
44.47,2015-11-08,37503973607
256.47,2015-12-15,37503973607
219.74,2015-12-19,37503973607
152.97,2015-06-02,37506958100
32.34,2015-08-29,37506958100
12.29,2015-03-02,87575734166
168.49,2015-05-22,87575734166
225.65,2015-06-16,87575734166
188.59,2015-12-13,27578737192
142.96,2015-08-19,27502786353
242.44,2015-04-29,97699078518
86.78,2015-11-09,17532835360
8.92,2015-12-15,17532835360
178.78,2015-04-01,17634142144
69.02,2015-05-09,27663036311
187.45,2015-09-26,27663036311
185.67,2015-11-03,27663036311
140.95,2015-09-14,27616107869
45.35,2015-12-10,27616107869
118.37,2015-12-25,27616107869
296.69,2015-01-13,27538819144
239.77,2015-06-18,87510917723
30.86,2015-06-23,87510917723
498.22,2015-10-08,87510917723
77.82,2015-05-07,07693113528
132.20,2015-02-14,97680134061
408.24,2015-12-04,17512779809
127.32,2015-12-12,17512779809
96.30,2015-11-24,07699121430
21.55,2015-11-07,97600011309
290.59,2015-10-22,07574944461
246.06,2015-10-27,07516864049
144.54,2015-12-05,07516864049
186.05,2015-09-23,57569776777
61.33,2015-09-25,57569776777
207.19,2015-01-30,67687049909
251.09,2015-12-29,37519719698
355.52,2015-12-29,37519719698
134.76,2015-12-31,37519719698
236.81,2015-04-18,97579940112
241.99,2015-08-28,97579940112
285.21,2015-10-08,97579940112
66.40,2015-11-25,97579940112
259.51,2015-12-17,97579940112
530.66,2015-12-31,97579940112
122.13,2015-12-31,97579940112
123.22,2015-02-10,17600112992
362.98,2015-11-15,17600112992
396.47,2015-12-24,17600112992
375.66,2015-12-28,17600112992
190.62,2015-11-21,07646034643
101.92,2015-12-04,27522837616
29.71,2015-11-12,07524737324
226.55,2015-12-17,07524737324
417.96,2015-05-19,27531732895
261.98,2015-01-23,47553966614
50.01,2015-04-15,47553966614
141.61,2015-10-28,77556722479
203.78,2015-12-05,77556722479
117.11,2015-12-25,77556722479
267.98,2015-12-28,77556722479
114.82,2015-05-19,47618118712
79.38,2015-11-23,47618118712
397.98,2015-11-23,47618118712
418.32,2015-10-27,67539909209
153.63,2015-11-12,67539909209
305.20,2015-09-18,97636039404
17.41,2015-04-06,07640068349
179.64,2015-09-03,07640068349
158.16,2015-06-13,87564885203
211.29,2015-11-30,87564885203
84.81,2015-12-04,87564885203
307.43,2015-12-21,87564885203
17.15,2015-08-15,57556891834
86.20,2015-12-08,57556891834
158.00,2015-12-31,57556891834
300.68,2015-12-31,57556891834
333.60,2015-11-17,97663072714
309.94,2015-11-28,97663072714
266.63,2015-09-16,77596795636
364.56,2015-04-12,17545860510
66.24,2015-08-28,17545860510
88.67,2015-09-08,17545860510
90.77,2015-05-07,87566882927
59.48,2015-01-21,37574800914
124.12,2015-02-10,37574800914
246.09,2015-10-02,87621059321
68.06,2015-10-22,87621059321
320.92,2015-11-18,87621059321
149.52,2015-09-12,37570856102
348.65,2015-03-13,37554805600
234.46,2015-06-05,37554805600
196.01,2015-08-05,37554805600
100.28,2015-03-25,77519765254
40.46,2015-12-23,77519765254
266.91,2015-08-04,47602107909
171.41,2015-06-17,87549926894
68.96,2015-12-30,87549926894
85.70,2015-01-02,17522841308
35.95,2015-03-28,17522841308
152.44,2015-12-17,17522841308
195.96,2015-11-21,57520763637
85.85,2015-09-18,67588850970
321.95,2015-12-14,67588850970
245.27,2015-12-15,67588850970
279.26,2015-03-12,37578772997
34.93,2015-11-29,27579917290
397.74,2015-12-07,27579917290
100.47,2015-12-21,27579917290
62.75,2015-05-14,27571899286
186.90,2015-12-21,27571899286
418.63,2015-08-27,17583964284
32.70,2015-05-05,97620042182
109.77,2015-07-07,97620042182
283.56,2015-10-04,97620042182
12.20,2015-11-03,27600047941
132.41,2015-10-24,87585974081
240.06,2015-10-03,27642078906
83.83,2015-11-03,27642078906
126.96,2015-03-08,77566964950
193.50,2015-11-06,77566964950
214.14,2015-12-05,77566964950
180.93,2015-12-29,77566964950
279.83,2015-12-30,77566964950
224.97,2015-12-21,97500721007
280.31,2015-03-22,17683075858
378.98,2015-11-20,17683075858
449.63,2015-12-02,17683075858
30.65,2015-12-25,17683075858
197.74,2015-08-21,97669016803
12.56,2015-01-18,27615104217
318.68,2015-11-29,27615104217
167.10,2015-11-29,27615104217
78.27,2015-05-31,07508824403
172.23,2015-07-10,07508824403
165.15,2015-09-25,07508824403
300.79,2015-12-07,97610006027
36.37,2015-10-22,07516986628
282.41,2015-11-19,07516986628
186.27,2015-09-23,37541717969
382.19,2015-09-16,47569990490
169.71,2015-12-24,47569990490
210.77,2015-02-10,47515901269
269.28,2015-09-03,47515901269
289.14,2015-02-08,47632005841
155.46,2015-03-24,27552836713
106.29,2015-05-13,27552836713
206.20,2015-07-09,27552836713
227.48,2015-04-27,37582835858
305.42,2015-10-26,37582835858
110.74,2015-11-29,47508815369
58.05,2015-04-30,57660067340
222.41,2015-05-02,57660067340
305.31,2015-09-07,57660067340
364.76,2015-11-13,57660067340
106.82,2015-09-09,07645100914
96.27,2015-12-21,47536855747
232.15,2015-12-24,47536855747
348.76,2015-05-20,07697083354
363.65,2015-06-03,07697083354
130.50,2015-10-23,07697083354
229.19,2015-11-03,07697083354
85.17,2015-01-08,27508750641
93.61,2015-04-18,27508750641
231.35,2015-12-05,27508750641
69.82,2015-12-31,27508750641
115.85,2015-12-18,17651091899
297.65,2015-12-26,17651091899
296.64,2015-09-16,27664141256
393.02,2015-01-06,37654146128
101.21,2015-12-17,37654146128
111.09,2015-06-23,27635125623
81.24,2015-08-17,27635125623
65.99,2015-10-21,27635125623
209.03,2015-04-08,17610041746
229.50,2015-08-18,57591907738
266.79,2015-06-10,87659017812
106.58,2015-09-10,87659017812
32.41,2015-11-19,67565941616
10.63,2015-12-28,67565941616
168.29,2015-12-29,67565941616
105.70,2015-02-04,27523746064
46.30,2015-12-08,27523746064
347.50,2015-07-21,17502940901
127.21,2015-08-12,17502940901
37.37,2015-11-02,17502940901
370.60,2015-12-25,17502940901
74.04,2015-02-28,97573955203
288.61,2015-07-21,97573955203
364.57,2015-12-14,07599972622
495.36,2015-12-20,07599972622
223.00,2015-12-12,27565967360
245.28,2015-12-17,27565967360
294.51,2015-02-19,17547996113
19.96,2015-12-18,57674116269
6.47,2015-12-21,57674116269
253.23,2015-12-22,57674116269
283.88,2015-12-29,57674116269
241.07,2015-12-30,57674116269
279.70,2015-05-20,07576880737
224.47,2015-08-01,57588837064
289.91,2015-06-21,07693105172
281.72,2015-12-16,97668063378
323.12,2015-12-31,97668063378
388.53,2015-08-21,17550878957
71.26,2015-08-29,17550878957
258.80,2015-02-20,37545817156
6.95,2015-03-25,37545817156
237.34,2015-11-28,57625062947
139.85,2015-12-07,57625062947
28.40,2015-12-10,57625062947
49.28,2015-02-27,87624073256
158.68,2015-06-10,87624073256
294.38,2015-06-13,97598774183
313.89,2015-01-24,27611005791
112.56,2015-01-27,57555838871
43.42,2015-10-26,37625117306
223.97,2015-12-07,37625117306
460.77,2015-10-25,77515958780
93.46,2015-08-13,77575795904
350.81,2015-11-18,77575795904
299.96,2015-10-20,97592937785
135.96,2015-06-04,07579858834
30.71,2015-12-30,47506840111
209.50,2015-12-30,47506840111
23.92,2015-12-24,47668136474
226.92,2015-12-28,47668136474
201.02,2015-12-29,47668136474
68.19,2015-08-29,77540829080
279.28,2015-12-16,87635068169
59.81,2015-12-17,87635068169
230.45,2015-09-25,47520830144
89.12,2015-11-04,47520830144
252.63,2015-10-24,17547938177
308.31,2015-01-19,47526980373
77.96,2015-08-24,97647016110
254.76,2015-09-06,97647016110
153.61,2015-09-11,97608094062
226.30,2015-11-24,87649002243
44.34,2015-12-20,87649002243
265.78,2015-01-11,57583909706
131.83,2015-10-31,37594881828
204.43,2015-12-18,37594881828
6.74,2015-12-28,37594881828
49.84,2015-12-30,37594881828
164.70,2015-08-13,47518876133
58.53,2015-05-08,47658133683
263.08,2015-09-30,57652017209
426.17,2015-08-29,47599892980
43.58,2015-10-09,47599892980
209.17,2015-10-09,47599892980
117.79,2015-11-26,47599892980
205.73,2015-09-29,17626016700
152.04,2015-02-04,87612081457
5.24,2015-04-22,87612081457
325.69,2015-09-14,87612081457
68.83,2015-03-30,07567937728
53.17,2015-12-19,07567937728
59.75,2015-03-15,07634017100
33.66,2015-09-10,07634017100
166.58,2015-10-18,57598834081
57.58,2015-12-31,97585824273
37.55,2015-02-05,77667107922
264.31,2015-05-08,37556986840
178.01,2015-12-28,77520822661
287.96,2015-10-29,07593810888
35.79,2015-12-09,07593810888
276.38,2015-09-19,97501889909
265.31,2015-11-17,97501889909
107.56,2015-12-30,97501889909
93.51,2015-07-07,67598867670
75.80,2015-08-28,67598867670
334.45,2015-09-26,67598867670
102.00,2015-11-18,47643124194
392.31,2015-12-13,47643124194
281.67,2015-12-28,47643124194
28.88,2015-12-04,47635129708
54.96,2015-12-10,47635129708
190.88,2015-12-12,47635129708
111.60,2015-01-09,47532778468
181.20,2015-10-25,47532778468
238.23,2015-12-21,47532778468
310.82,2015-02-15,97546725005
356.23,2015-09-10,97546725005
200.31,2015-10-10,97546725005
179.46,2015-02-22,37518901972
21.85,2015-04-29,37518901972
286.43,2015-12-09,37518901972
222.64,2015-12-13,37518901972
77.99,2015-03-18,07540795215
366.45,2015-09-05,27573904209
335.62,2015-03-19,87566880609
117.24,2015-12-06,67574798728
41.93,2015-12-06,67574798728
185.08,2015-12-28,67574798728
216.90,2015-12-30,67574798728
82.09,2015-12-31,67574798728
301.48,2015-07-15,67592806666
560.24,2015-02-01,17516905681
172.91,2015-07-11,17516905681
16.15,2015-07-03,67515725055
135.54,2015-09-24,67515725055
148.24,2015-12-26,67515725055
342.99,2015-12-30,67515725055
143.84,2015-02-24,87606066009
96.25,2015-07-16,07686084337
506.29,2015-08-02,07686084337
104.62,2015-10-14,07686084337
286.54,2015-11-28,07686084337
150.93,2015-08-03,17574956677
9.58,2015-12-29,17574956677
438.52,2015-12-31,17574956677
74.29,2015-07-08,57676015109
142.25,2015-12-11,57676015109
245.65,2015-12-31,57676015109
125.80,2015-02-11,97604132658
205.16,2015-07-10,97604132658
102.65,2015-12-22,97604132658
9.97,2015-12-31,97604132658
168.60,2015-03-05,97574734315
253.83,2015-11-13,37693087566
391.49,2015-11-25,37693087566
220.55,2015-12-16,37693087566
241.50,2015-01-27,87690139611
87.95,2015-05-22,87690139611
217.52,2015-11-09,97675104772
201.98,2015-12-11,97675104772
207.40,2015-11-14,77561864811
170.13,2015-12-21,77561864811
201.91,2015-12-29,77561864811
21.53,2015-12-31,77561864811
40.72,2015-02-21,57589995895
108.05,2015-06-08,57589995895
259.72,2015-11-09,57589995895
355.98,2015-11-28,57589995895
198.67,2015-09-21,97568726866
158.36,2015-10-27,97568726866
249.21,2015-11-05,97568726866
12.15,2015-09-10,67578986714
240.75,2015-12-18,67578986714
261.56,2015-03-08,97688081509
224.57,2015-11-21,97688081509
179.33,2015-12-28,97688081509
207.37,2015-12-28,97688081509
234.90,2015-12-29,97688081509
99.62,2015-05-16,87685138205
106.69,2015-07-20,87685138205
374.15,2015-09-13,87685138205
117.79,2015-10-11,87685138205
163.56,2015-12-28,87685138205
200.12,2015-10-15,87596917538
245.87,2015-11-30,77533981584
252.74,2015-09-11,47511986255
29.17,2015-04-29,57660090657
167.82,2015-06-20,57660090657
103.85,2015-12-01,57660090657
205.47,2015-12-26,57660090657
42.52,2015-12-31,57660090657
137.82,2015-05-16,47618002926
437.30,2015-09-16,47618002926
342.46,2015-10-03,77613028261
258.62,2015-08-16,17506890704
229.99,2015-08-31,17506890704
90.45,2015-05-17,27571780675
15.11,2015-12-21,27571780675
336.11,2015-04-27,27557726667
205.44,2015-09-06,27557726667
98.54,2015-03-29,17508908279
32.40,2015-04-11,17508908279
395.86,2015-10-11,67678127249
179.79,2015-10-28,67678127249
248.96,2015-05-29,47528778765
81.66,2015-06-28,47528778765
182.33,2015-06-08,67527807145
253.98,2015-12-07,67527807145
368.40,2015-12-16,67527807145
314.95,2015-12-17,67527807145
133.63,2015-04-01,87652025115
138.23,2015-06-22,87652025115
109.54,2015-08-06,87652025115
152.78,2015-10-20,87652025115
235.81,2015-11-05,87652025115
350.68,2015-10-21,87580741908
386.38,2015-10-01,37615099016
120.39,2015-10-12,17548732517
266.78,2015-11-24,17548732517
237.61,2015-11-01,07649085024
43.52,2015-02-12,97592744034
146.94,2015-07-04,97592744034
21.85,2015-08-21,17613023482
374.88,2015-10-09,17613023482
184.20,2015-12-10,17613023482
42.82,2015-11-22,17663123332
42.22,2015-12-18,17663123332
517.00,2015-12-18,17663123332
237.31,2015-06-04,27599913018
25.65,2015-12-17,27599913018
363.37,2015-12-29,27599913018
210.25,2015-06-08,17535793481
290.00,2015-06-07,47697098260
170.09,2015-08-19,07579720640
462.37,2015-09-07,07579720640
235.73,2015-10-03,07579720640
406.48,2015-04-06,17565876218
155.20,2015-10-14,27695114590
180.06,2015-04-13,17561898766
336.62,2015-06-26,37525813299
120.88,2015-11-17,37525813299
58.69,2015-12-16,37525813299
471.05,2015-07-16,57548822585
69.95,2015-11-02,07529828046
188.71,2015-11-22,07529828046
28.08,2015-06-15,77531820048
11.33,2015-01-25,67517748406
324.88,2015-03-24,27548767751
144.12,2015-10-14,27548767751
101.11,2015-12-08,27548767751
264.12,2015-12-25,27548767751
350.09,2015-01-11,87539936113
247.85,2015-06-13,87539936113
127.01,2015-06-26,07666056647
119.82,2015-11-09,07666056647
414.84,2015-11-19,07666056647
112.64,2015-02-02,47509877000
109.52,2015-06-24,47509877000
264.57,2015-08-22,47509877000
8.50,2015-01-21,87601023691
127.22,2015-03-10,37584730515
192.51,2015-05-12,37584730515
10.50,2015-08-10,67591956065
246.08,2015-09-09,67591956065
239.33,2015-12-29,37544863551
308.45,2015-12-30,37544863551
209.41,2015-02-09,57657083919
69.22,2015-06-24,47687053988
97.60,2015-09-02,47687053988
392.42,2015-12-06,47687053988
331.69,2015-01-12,37595924472
5.56,2015-04-05,37595924472
161.19,2015-04-21,37595924472
194.07,2015-07-31,27628141055
385.70,2015-08-03,27628141055
296.28,2015-12-18,67587881243
86.50,2015-12-18,67587881243
11.69,2015-12-18,67587881243
225.54,2015-06-01,97523787659
103.62,2015-12-29,97523787659
199.86,2015-12-31,97523787659
243.49,2015-10-08,47592845197
206.49,2015-12-13,47592845197
62.78,2015-06-29,97615012061
317.61,2015-07-15,97615012061
143.35,2015-11-28,37519878775
152.88,2015-12-14,37519878775
241.51,2015-12-19,37519878775
374.91,2015-12-30,77592770011
67.14,2015-01-21,97631002552
181.97,2015-05-23,97631002552
81.66,2015-06-25,77696127498
214.65,2015-06-27,77696127498
179.37,2015-05-30,07502838570
173.61,2015-08-08,07502838570
346.53,2015-08-19,07502838570
256.02,2015-08-27,07502838570
34.36,2015-10-30,37644144066
348.56,2015-12-09,37644144066
294.81,2015-12-27,37644144066
242.65,2015-12-30,37644144066
