TRANSACTION VALUE,TRANSACTION DATE,CUSTOMER_ID
298.85,2015-04-08,17563942355
25.69,2015-04-22,17563942355
182.61,2015-03-23,87556802422
57.09,2015-09-14,67505922215
82.18,2015-12-31,67505922215
45.63,2015-12-31,67505922215
243.86,2015-12-31,67505922215
106.20,2015-12-31,67505922215
385.36,2015-12-31,67505922215
60.98,2015-12-31,67505922215
67.51,2015-06-04,97529813900
215.55,2015-03-06,27563934195
244.69,2015-11-16,27563934195
211.82,2015-06-07,07631104821
29.93,2015-10-22,07631104821
211.72,2015-12-25,07631104821
143.16,2015-12-29,27580878265
300.86,2015-12-31,27580878265
149.67,2015-05-20,67556915762
201.29,2015-10-14,67556915762
222.37,2015-10-16,77655011318
80.70,2015-10-26,77655011318
312.57,2015-01-10,97663058880
255.49,2015-10-09,97663058880
86.55,2015-10-09,97663058880
209.46,2015-12-22,97663058880
142.44,2015-01-12,07536940122
222.23,2015-11-22,07536940122
12.34,2015-03-27,57553755866
260.22,2015-04-17,37529962684
261.47,2015-07-14,37529962684
226.76,2015-02-15,17600123268
158.43,2015-07-04,17600123268
53.21,2015-08-28,17600123268
336.32,2015-09-18,17600123268
22.25,2015-05-19,57655072716
66.73,2015-05-29,37563746631
245.77,2015-10-09,37563746631
372.16,2015-12-02,37563746631
244.02,2015-12-31,37563746631
44.64,2015-12-31,37563746631
108.86,2015-10-02,27552911217
436.21,2015-04-17,67640102773
178.13,2015-10-13,67640102773
366.32,2015-12-19,57529879721
151.66,2015-05-13,47542916909
99.49,2015-12-27,47542916909
69.14,2015-04-26,37540948429
240.06,2015-08-10,37540948429
51.55,2015-10-23,37540948429
261.01,2015-07-10,27672032707
7.01,2015-12-16,27672032707
195.41,2015-12-23,27672032707
161.37,2015-02-01,87514998714
237.45,2015-08-16,97588747293
174.01,2015-11-06,97588747293
111.45,2015-06-18,77501812864
126.00,2015-12-17,97540740700
337.70,2015-12-08,47563871302
294.07,2015-12-24,47563871302
174.22,2015-12-28,47563871302
243.04,2015-12-30,47563871302
141.35,2015-04-18,17504936125
148.84,2015-05-17,17504936125
144.65,2015-01-15,67504863115
233.91,2015-06-05,67504863115
290.45,2015-07-15,67504863115
214.50,2015-01-21,77629034622
86.88,2015-04-30,77629034622
75.34,2015-11-23,77629034622
260.60,2015-12-23,67644109997
262.26,2015-12-29,67644109997
190.28,2015-04-02,47575979203
116.27,2015-09-10,47575979203
283.02,2015-05-12,57650007286
178.88,2015-12-31,57650007286
32.14,2015-12-31,57650007286
230.17,2015-04-23,57554905192
322.91,2015-06-17,77629062999
317.14,2015-12-19,67626036347
134.89,2015-04-04,57557769753
243.29,2015-01-23,17538893199
238.94,2015-08-13,17538893199
257.28,2015-09-07,67639099843
81.68,2015-11-23,67639099843
273.64,2015-07-30,17532961432
238.85,2015-07-13,97517742178
175.24,2015-11-12,97517742178
183.62,2015-04-17,47653095258
336.59,2015-08-21,47653095258
302.29,2015-03-18,07531754197
284.13,2015-08-05,07531754197
181.72,2015-05-27,27500827539
445.16,2015-02-25,87673052445
224.21,2015-12-26,87673052445
174.01,2015-12-31,87673052445
411.61,2015-12-31,87673052445
58.53,2015-12-31,87673052445
315.78,2015-11-21,37601110510
461.39,2015-12-22,77585908955
108.53,2015-01-11,97590872965
200.53,2015-08-26,97590872965
246.09,2015-09-09,97590872965
174.86,2015-12-24,97590872965
301.47,2015-02-27,77569973565
108.70,2015-09-12,77569973565
56.35,2015-12-03,77569973565
109.63,2015-05-15,07526829832
229.28,2015-03-07,67655069753
113.66,2015-04-16,27640124727
64.85,2015-11-21,27640124727
107.45,2015-07-28,17585952478
106.65,2015-09-03,17585952478
270.88,2015-01-19,07540960707
281.37,2015-03-17,07540960707
280.18,2015-05-18,67645074722
13.46,2015-09-28,77545896196
137.21,2015-12-02,97548908225
310.60,2015-12-19,97548908225
222.44,2015-06-12,37678146223
415.13,2015-11-09,37678146223
329.26,2015-12-23,37678146223
121.18,2015-12-28,37678146223
136.27,2015-12-22,87545760990
261.77,2015-10-09,67589887644
135.70,2015-11-29,67589887644
160.82,2015-05-16,97526837564
296.90,2015-01-13,67578716207
200.04,2015-11-07,67578716207
44.85,2015-11-14,67578716207
65.68,2015-12-17,57513824453
399.72,2015-12-29,57513824453
250.76,2015-08-06,87579938858
259.77,2015-10-24,67697083704
190.30,2015-11-18,67697083704
148.17,2015-11-29,67697083704
94.73,2015-12-28,67697083704
93.77,2015-05-31,77578840715
155.48,2015-12-26,27518831009
43.09,2015-12-28,27518831009
9.82,2015-12-30,27518831009
208.86,2015-12-30,27518831009
425.00,2015-12-30,37503943346
190.94,2015-12-26,67683007746
318.10,2015-12-29,67683007746
137.37,2015-01-25,57532844872
217.37,2015-09-01,87563842417
77.88,2015-10-10,47501861295
425.88,2015-11-17,47501861295
137.91,2015-12-03,47501861295
274.73,2015-01-23,37536963404
227.73,2015-06-17,67640120243
41.23,2015-07-08,67640120243
335.79,2015-12-23,67640120243
172.46,2015-10-08,47531993569
181.71,2015-11-06,47531993569
50.92,2015-12-12,47531993569
429.05,2015-10-04,17603116217
510.53,2015-11-25,17603116217
402.91,2015-12-03,17603116217
156.05,2015-12-06,17603116217
420.22,2015-09-15,27621138689
204.55,2015-05-28,57542771447
232.87,2015-09-06,57542771447
83.24,2015-06-14,37566953306
118.81,2015-07-20,17648091907
179.69,2015-03-02,17629074317
41.00,2015-08-30,17629074317
143.72,2015-12-06,17629074317
226.14,2015-09-06,57673022639
128.57,2015-12-06,57673022639
467.20,2015-05-21,07587910881
90.91,2015-09-25,37670086034
331.60,2015-10-24,37576871178
111.85,2015-12-14,37576871178
89.50,2015-12-25,37576871178
117.46,2015-12-30,37576871178
286.99,2015-12-31,37576871178
126.51,2015-04-24,27593872224
93.30,2015-09-03,67550766259
36.02,2015-08-23,77501820882
258.24,2015-09-13,77501820882
125.61,2015-11-27,77501820882
237.19,2015-02-01,47656108544
302.81,2015-05-30,47656108544
195.44,2015-09-21,47656108544
415.51,2015-01-22,27551896883
22.96,2015-10-18,27551896883
24.04,2015-12-26,27551896883
146.81,2015-01-28,17595791236
98.86,2015-04-13,17595791236
230.51,2015-08-15,17519732548
137.60,2015-02-02,07520902660
431.02,2015-05-19,97669072809
165.41,2015-08-26,97669072809
214.31,2015-05-23,27617097505
408.00,2015-07-02,27617097505
167.56,2015-01-21,17540826523
119.60,2015-02-20,07623009702
274.65,2015-05-01,07623009702
7.39,2015-07-11,07623009702
193.70,2015-07-23,07623009702
376.00,2015-04-30,17579893193
138.52,2015-11-01,27651118969
114.39,2015-12-05,27651118969
437.88,2015-12-30,27651118969
156.84,2015-05-04,37549944294
120.93,2015-07-26,37549944294
470.00,2015-06-27,17665083999
303.88,2015-09-15,17665083999
101.19,2015-12-22,17665083999
342.19,2015-12-31,17665083999
56.71,2015-12-03,37598775870
116.78,2015-12-19,37598775870
45.80,2015-12-19,37598775870
17.42,2015-12-27,37598775870
7.57,2015-11-28,37646003793
196.01,2015-06-04,27600095984
156.68,2015-11-27,27600095984
365.26,2015-12-11,27600095984
234.61,2015-04-23,37576980155
234.33,2015-06-09,37576980155
149.51,2015-07-02,37583902910
35.70,2015-07-03,37583902910
11.92,2015-07-07,37583902910
112.23,2015-12-02,37583902910
68.28,2015-12-23,37583902910
19.79,2015-03-14,57508839486
194.51,2015-11-10,97547959178
30.14,2015-11-14,97547959178
194.03,2015-12-27,27663092429
16.37,2015-07-20,17666017005
246.39,2015-10-16,17666017005
193.66,2015-11-15,17666017005
313.07,2015-02-06,47512754731
283.11,2015-10-28,57577947839
87.48,2015-12-10,57577947839
234.99,2015-12-18,57577947839
60.86,2015-03-26,67538824631
201.52,2015-04-20,67538824631
224.15,2015-02-07,07681077716
210.24,2015-09-16,07681077716
251.88,2015-11-01,07681077716
216.13,2015-06-22,67665052570
199.94,2015-08-18,67665052570
111.85,2015-12-28,87674056146
320.88,2015-12-28,87674056146
25.69,2015-01-16,57543951723
374.89,2015-12-05,27596779106
316.19,2015-12-10,27596779106
229.10,2015-05-17,77510865505
395.90,2015-07-26,77510865505
116.32,2015-06-28,37582808204
185.33,2015-07-27,27670000088
39.74,2015-11-14,27670000088
350.87,2015-03-12,07615078838
160.18,2015-12-23,07615078838
70.74,2015-09-01,27547749320
147.01,2015-05-25,67577883333
113.23,2015-06-02,67577883333
12.13,2015-06-18,67577883333
183.01,2015-12-05,67577883333
227.75,2015-02-12,37512936612
147.88,2015-11-15,97634096341
15.37,2015-12-18,97634096341
397.59,2015-12-27,97634096341
406.85,2015-02-05,47675009737
413.00,2015-11-25,97664137473
66.46,2015-12-28,97664137473
113.78,2015-12-29,97664137473
81.95,2015-12-31,97664137473
160.20,2015-12-31,97664137473
304.84,2015-01-15,47681048466
429.85,2015-12-02,47652068653
111.61,2015-12-25,47652068653
214.10,2015-12-11,57591733357
41.35,2015-07-30,97598756714
71.27,2015-05-02,17534888653
367.98,2015-12-12,97569753216
27.63,2015-04-01,37524857360
280.51,2015-04-17,37524857360
108.29,2015-09-30,37524857360
328.73,2015-12-08,07588772829
200.13,2015-12-14,07588772829
286.06,2015-07-09,27533871810
129.00,2015-08-23,27533871810
95.47,2015-11-18,27533871810
43.53,2015-11-13,07569750774
83.42,2015-11-16,07569750774
66.64,2015-12-14,07569750774
227.26,2015-10-17,77531991607
85.45,2015-12-06,77531991607
101.72,2015-04-09,17585867448
295.76,2015-06-16,17585867448
19.52,2015-12-04,97604086509
268.91,2015-11-09,37691003238
284.44,2015-04-27,67687032730
19.37,2015-05-20,67687032730
488.33,2015-10-04,67687032730
83.25,2015-12-26,67687032730
9.24,2015-03-11,17503756482
304.86,2015-06-23,07652031898
13.89,2015-05-14,37511983783
385.27,2015-07-02,37511983783
221.42,2015-08-15,37511983783
99.55,2015-02-12,97626021476
97.06,2015-03-22,97626021476
35.55,2015-12-11,07572789483
134.94,2015-07-19,67622082551
71.85,2015-11-04,67589760461
149.86,2015-03-26,37652078307
291.40,2015-08-27,37652078307
208.35,2015-07-11,27525936842
45.24,2015-09-11,27525936842
238.83,2015-10-16,27525936842
142.94,2015-05-28,87526845854
430.67,2015-11-12,77689106517
14.12,2015-12-11,77689106517
15.85,2015-12-16,77689106517
116.66,2015-12-21,77689106517
246.47,2015-11-06,77508855810
312.35,2015-11-16,67578917268
397.33,2015-11-29,67578917268
427.41,2015-06-25,47553816013
48.92,2015-12-17,47553816013
68.36,2015-07-08,17573830873
56.95,2015-10-31,17573830873
133.72,2015-04-02,57542744250
275.95,2015-05-24,57542744250
226.98,2015-03-07,37679041384
216.40,2015-03-12,47595846737
91.44,2015-06-14,47595846737
14.76,2015-07-30,47595846737
128.71,2015-08-11,47595846737
76.00,2015-09-28,47595846737
137.22,2015-03-28,97619016123
91.72,2015-11-29,97619016123
125.08,2015-12-08,97619016123
205.54,2015-12-13,97619016123
149.23,2015-08-11,27502887763
251.12,2015-11-10,27502887763
258.25,2015-06-12,67523975058
245.89,2015-09-17,67523975058
9.07,2015-01-08,87518896756
247.81,2015-06-15,87518896756
264.69,2015-12-03,87574896722
70.52,2015-04-11,17601142553
52.36,2015-04-12,17601142553
48.83,2015-10-18,17531758475
199.62,2015-05-15,47578921552
364.28,2015-11-14,47578921552
11.65,2015-12-23,47578921552
358.73,2015-03-29,47508727413
291.64,2015-06-23,57570752659
145.04,2015-02-24,07576867572
385.87,2015-01-07,07604056709
284.91,2015-09-14,07604056709
143.33,2015-11-29,07604056709
309.36,2015-12-17,07604056709
176.96,2015-08-03,47632085528
309.48,2015-11-10,47632085528
8.19,2015-12-05,47632085528
252.54,2015-12-25,47632085528
73.21,2015-03-19,07575726939
497.51,2015-05-14,07575726939
151.64,2015-11-14,07575726939
257.70,2015-11-10,07535977936
212.30,2015-12-14,07535977936
207.78,2015-12-15,07535977936
335.89,2015-05-02,27675147154
240.18,2015-03-10,57535842212
180.41,2015-11-26,17503729578
118.42,2015-12-01,17503729578
231.94,2015-09-23,67580844337
297.56,2015-04-27,77562796798
271.30,2015-06-03,47582877278
155.10,2015-04-13,47528869498
127.09,2015-09-18,47528869498
78.10,2015-10-05,47528869498
50.57,2015-09-07,37524810810
218.74,2015-09-05,17562801430
105.67,2015-09-27,17562801430
10.08,2015-12-21,57698090275
212.05,2015-12-27,57698090275
175.38,2015-12-29,57698090275
56.74,2015-12-30,57698090275
45.96,2015-12-30,57698090275
223.60,2015-12-31,57698090275
301.02,2015-04-05,27577937393
157.07,2015-06-16,27577937393
224.98,2015-10-05,67560862718
176.03,2015-11-11,67560862718
183.23,2015-12-09,67560862718
97.19,2015-12-20,67560862718
257.66,2015-12-31,67560862718
278.55,2015-01-03,47676127706
261.25,2015-03-20,47676127706
213.62,2015-05-20,27591989886
373.59,2015-10-16,27591989886
55.33,2015-11-23,77539761166
327.35,2015-12-30,77539761166
84.89,2015-12-30,77539761166
73.80,2015-12-31,77539761166
262.37,2015-12-31,77539761166
126.95,2015-09-25,77693116089
13.25,2015-09-26,77680022928
104.22,2015-12-20,77680022928
202.69,2015-03-01,37509867851
100.56,2015-06-09,37509867851
115.28,2015-06-20,37509867851
231.81,2015-05-17,47557844097
7.44,2015-09-10,47557844097
294.50,2015-02-17,47636078808
54.37,2015-03-17,47636078808
164.09,2015-11-21,47636078808
132.93,2015-12-22,47636078808
221.62,2015-01-06,37551952642
152.00,2015-06-16,37551952642
130.81,2015-09-25,37551952642
152.69,2015-10-11,37551952642
23.72,2015-12-05,37551952642
219.09,2015-12-26,37551952642
15.28,2015-04-16,17664091999
148.28,2015-08-09,17664091999
146.22,2015-12-29,17664091999
133.89,2015-12-29,17664091999
322.14,2015-09-23,57518884108
178.58,2015-11-07,57518884108
268.64,2015-12-06,57518884108
272.98,2015-08-17,37548717656
133.02,2015-12-09,37548717656
319.15,2015-10-20,97515997101
254.95,2015-11-18,97515997101
153.37,2015-12-19,97515997101
132.80,2015-05-19,27587990513
290.73,2015-12-07,27587990513
355.42,2015-12-07,27587990513
188.10,2015-04-15,07662004195
54.30,2015-03-18,87580754570
201.11,2015-12-28,87580754570
175.43,2015-12-29,87580754570
198.72,2015-04-23,07613112599
307.79,2015-06-19,07613112599
344.29,2015-07-03,67516847489
186.97,2015-10-06,67516847489
181.65,2015-11-01,57557765911
26.42,2015-12-26,57557765911
218.98,2015-06-04,97693133377
190.69,2015-11-02,97693133377
265.37,2015-06-07,77638030771
131.73,2015-06-20,77638030771
129.10,2015-10-26,77638030771
21.75,2015-12-07,77638030771
86.28,2015-12-08,77638030771
302.18,2015-04-16,47659078801
286.42,2015-11-20,47659078801
327.95,2015-04-15,87502766826
196.85,2015-05-12,87502766826
211.19,2015-04-07,67662050813
153.83,2015-05-25,67587976055
17.28,2015-10-13,67587976055
195.21,2015-07-25,17570803079
474.85,2015-11-25,17570803079
44.31,2015-11-25,07556939007
255.07,2015-10-22,77508801540
209.23,2015-01-22,77681005966
356.08,2015-05-14,77532922342
128.31,2015-05-19,77532922342
349.70,2015-12-03,37520799167
211.71,2015-12-03,37520799167
71.93,2015-05-01,57593967766
28.76,2015-09-20,57593967766
206.72,2015-05-23,77606061692
119.79,2015-05-27,77606061692
292.22,2015-02-06,77559881577
260.57,2015-07-08,77559881577
301.47,2015-03-06,87596730623
71.61,2015-10-29,87596730623
222.57,2015-03-29,47685069729
48.28,2015-02-09,27608043010
241.55,2015-04-11,27608043010
200.17,2015-12-27,97616069448
274.32,2015-03-29,37557847027
422.29,2015-03-05,57592763094
104.58,2015-03-12,57592763094
26.33,2015-12-14,57609080915
197.54,2015-12-23,87682108716
86.24,2015-12-25,87682108716
141.39,2015-04-20,07502888705
383.19,2015-08-14,07502888705
126.18,2015-10-25,07502888705
388.22,2015-11-18,07502888705
51.01,2015-02-20,77549771120
160.25,2015-10-08,77549771120
133.92,2015-01-15,37682123260
267.65,2015-12-24,37682123260
49.71,2015-12-25,37682123260
374.10,2015-12-28,37682123260
229.96,2015-12-29,37682123260
178.74,2015-08-31,37600052743
293.36,2015-09-28,37600052743
213.70,2015-03-01,17619027027
158.81,2015-10-28,17619027027
114.61,2015-06-26,37509881658
138.45,2015-10-06,37509881658
381.60,2015-03-04,27552865141
172.08,2015-09-08,27552865141
174.81,2015-11-25,27552865141
460.20,2015-12-10,27552865141
38.04,2015-08-29,37519854211
277.11,2015-11-10,37519854211
80.51,2015-10-26,07695133290
62.89,2015-09-01,67689111423
266.12,2015-09-25,67689111423
102.04,2015-07-20,47552865470
158.73,2015-07-09,57557777661
319.55,2015-12-29,57557777661
40.20,2015-02-19,27553994856
72.70,2015-06-12,27553994856
62.58,2015-07-29,57606067716
155.41,2015-11-21,57606067716
199.45,2015-12-24,57606067716
304.81,2015-02-11,97679132010
86.24,2015-11-13,97679132010
336.08,2015-07-31,47633124592
370.77,2015-12-27,47633124592
256.57,2015-12-30,47633124592
64.82,2015-01-26,77504900359
170.42,2015-06-03,77504900359
150.64,2015-08-05,77504900359
259.88,2015-06-01,37696090850
176.90,2015-12-04,37696090850
37.80,2015-12-12,37696090850
276.32,2015-12-30,37696090850
87.09,2015-09-22,37639016847
209.33,2015-11-20,37639016847
29.49,2015-12-13,37639016847
189.30,2015-08-12,47613026798
134.24,2015-11-29,47613026798
55.28,2015-12-26,47613026798
276.95,2015-12-26,47613026798
239.91,2015-12-26,47613026798
322.44,2015-01-02,17544938743
163.46,2015-01-10,17544938743
232.32,2015-08-17,17544938743
180.45,2015-12-01,17544938743
342.61,2015-12-14,47501809434
380.88,2015-12-24,47501809434
160.98,2015-12-26,47501809434
130.68,2015-12-30,47501809434
363.50,2015-11-10,77600140879
144.38,2015-04-03,67555766654
125.20,2015-07-08,67555766654
133.71,2015-08-27,77560971308
168.04,2015-08-12,87510806028
83.62,2015-10-15,87510806028
280.94,2015-12-26,87510806028
267.19,2015-12-27,87510806028
294.76,2015-12-29,87510806028
49.74,2015-02-24,67560773164
178.79,2015-08-05,67560773164
31.14,2015-01-24,27683044277
17.84,2015-10-11,97696047908
46.65,2015-09-14,87585834705
252.26,2015-04-24,47584998530
111.74,2015-10-10,87514780860
36.61,2015-10-14,87514780860
52.03,2015-11-13,87514780860
245.29,2015-07-27,57512974488
43.55,2015-10-07,37600057879
140.93,2015-12-03,37600057879
405.14,2015-12-28,37600057879
189.85,2014-12-31,07504959451
111.47,2015-07-12,57537726500
95.99,2015-10-10,17595819323
9.76,2015-11-18,17595819323
134.42,2015-12-03,17595819323
144.84,2015-02-03,67612085032
283.11,2015-12-23,67612085032
227.28,2015-12-27,67612085032
234.58,2015-04-26,37587778869
242.41,2015-11-18,37587778869
274.35,2015-09-03,97584990363
320.84,2015-12-03,97584990363
37.44,2015-12-14,97584990363
98.52,2015-12-19,97584990363
103.91,2015-07-28,47650006815
113.29,2015-09-28,47650006815
13.35,2015-11-18,47650006815
10.36,2015-11-20,47650006815
399.08,2015-12-05,77512857208
101.20,2015-09-13,37633115952
123.66,2015-11-16,57646038768
204.46,2015-11-18,57646038768
172.14,2015-12-18,57646038768
73.60,2015-12-30,57646038768
192.42,2015-12-31,57646038768
131.45,2015-03-03,07554843903
241.31,2015-04-01,77510966961
324.98,2015-01-27,37544972505
145.04,2015-08-06,77668081368
261.15,2015-11-11,77668081368
401.75,2015-12-28,77668081368
101.37,2015-12-31,77668081368
224.63,2015-12-31,77668081368
199.91,2015-08-05,07553820576
226.45,2015-07-18,87579826400
462.42,2015-11-22,87579826400
346.57,2015-04-07,67641124807
227.87,2015-09-02,67641124807
126.62,2015-02-05,87659139467
130.91,2015-08-08,87659139467
167.56,2015-12-10,17565867753
57.74,2015-12-17,17565867753
15.87,2015-04-01,47531847031
169.96,2015-12-15,47531847031
105.62,2015-12-31,47531847031
437.04,2015-02-26,27652144458
70.27,2015-10-28,17586798320
157.79,2015-03-26,97542729186
191.52,2015-05-10,97542729186
11.76,2015-05-25,97542729186
326.64,2015-08-14,47526940151
291.67,2015-09-07,47526940151
384.62,2015-06-23,47565986565
107.39,2015-09-10,47565986565
217.84,2015-11-26,77573898596
335.95,2015-07-06,07587744595
20.51,2015-04-27,17620024866
54.86,2015-01-26,87688092459
132.30,2015-04-27,47509924476
305.34,2015-09-16,47509924476
160.50,2015-12-12,47509924476
93.15,2015-11-29,17551729073
23.63,2015-12-24,17551729073
190.38,2015-06-08,97602139032
262.11,2015-12-08,97602139032
242.05,2015-12-23,97602139032
245.74,2015-04-18,47615075191
325.33,2015-05-30,47615075191
84.23,2015-10-23,47615075191
52.89,2015-12-24,47615075191
176.04,2015-02-11,57612042549
131.14,2015-04-09,27616026052
175.59,2015-06-26,27616026052
31.40,2015-09-17,27546896670
166.01,2015-09-28,27546896670
191.92,2015-12-02,27546896670
159.09,2015-12-31,27546896670
68.72,2015-12-31,27546896670
48.87,2015-05-25,47567744650
32.13,2015-08-26,47567744650
48.61,2015-03-22,87502944363
218.87,2015-08-13,87502944363
210.92,2015-08-29,87502944363
176.07,2015-08-02,67610019801
5.87,2015-08-31,57577752731
194.63,2015-11-24,57577752731
338.72,2015-02-08,07544716369
52.15,2015-12-14,07544716369
6.08,2015-10-29,97539724036
130.03,2015-12-22,37590856126
109.16,2015-12-24,37590856126
50.67,2015-12-24,37590856126
151.42,2015-12-25,37590856126
122.42,2015-12-31,37590856126
35.73,2015-08-15,87670070613
391.59,2015-11-30,67562966926
176.07,2015-10-30,57592939426
180.97,2015-12-09,57592939426
297.82,2015-12-20,57592939426
235.69,2015-12-24,57592939426
238.52,2015-12-24,57592939426
132.27,2015-10-29,47632096721
338.80,2015-11-05,47632096721
99.94,2015-01-05,67567905299
192.01,2015-04-02,67567905299
196.34,2015-04-07,37589756906
259.10,2015-08-01,37636022444
495.48,2015-07-28,67518838761
46.42,2015-08-20,67518838761
169.64,2015-08-27,67518838761
56.05,2015-01-22,87572997164
32.94,2015-06-07,77583821545
151.94,2015-11-29,77583821545
282.43,2015-05-18,77601050500
35.16,2015-06-23,77601050500
52.74,2015-10-17,77601050500
252.79,2015-12-17,77601050500
140.63,2015-09-04,37661059404
79.60,2015-09-18,37661059404
303.44,2015-09-23,37661059404
221.79,2015-06-08,97545848101
102.75,2015-12-31,97545848101
200.68,2015-05-01,37591867251
70.18,2015-10-26,97642083542
84.12,2015-11-27,97642083542
100.53,2015-02-01,27582996090
58.75,2015-11-07,57597996453
184.38,2015-11-11,57597996453
98.44,2015-11-07,77591945848
230.05,2015-12-06,77591945848
131.21,2015-12-29,77591945848
191.32,2015-12-28,77668057564
190.72,2015-12-30,77668057564
244.66,2015-12-30,77668057564
341.52,2015-06-07,87514742662
128.28,2015-09-15,87514742662
529.26,2015-11-25,87514742662
251.04,2015-08-02,37590952933
257.47,2015-07-10,67525716514
327.21,2015-12-27,67525716514
24.83,2015-12-27,67525716514
117.61,2015-12-29,67525716514
270.37,2015-11-13,17521797838
158.35,2015-11-28,17521797838
102.22,2015-12-16,17521797838
276.69,2015-12-30,17521797838
31.67,2015-04-03,37591796414
220.29,2015-05-04,37562762604
121.40,2015-10-05,37562762604
189.42,2015-11-03,37562762604
212.68,2015-11-29,37562762604
425.07,2015-12-16,37562762604
233.51,2015-05-18,57500765973
72.94,2015-10-18,57500765973
126.17,2015-09-20,87629060956
297.37,2015-09-25,87629060956
543.29,2015-01-25,47629007992
170.77,2015-11-23,47629007992
383.34,2015-07-10,97545928150
38.49,2015-11-20,97545928150
134.45,2015-05-16,77585719988
195.61,2015-06-19,77585719988
436.21,2015-11-25,47587920023
100.31,2015-03-22,57618088880
246.67,2015-11-07,57618088880
114.28,2015-08-28,67577783915
245.67,2015-12-28,67577783915
169.31,2015-12-31,67577783915
339.98,2015-12-31,67577783915
9.86,2015-06-14,87557732525
142.38,2015-06-20,87557732525
75.87,2015-01-10,77567906162
393.28,2015-06-24,77567906162
44.50,2015-10-11,87593720750
180.32,2015-12-28,87593720750
278.01,2015-12-31,87593720750
111.76,2015-12-31,87593720750
194.29,2015-12-31,87593720750
207.19,2015-03-22,97506993922
63.42,2015-08-23,97506993922
127.86,2015-04-05,97504731272
459.65,2015-10-17,77613011913
278.21,2015-12-11,77613011913
295.72,2015-12-26,77613011913
122.96,2015-12-26,77613011913
152.71,2015-04-06,57536810333
183.90,2015-09-20,57536810333
252.34,2015-09-09,17646036393
241.57,2015-11-24,17646036393
126.84,2015-12-21,77621110851
102.65,2015-03-18,77563734564
283.95,2015-08-03,67557905087
117.46,2015-10-16,67557905087
94.36,2015-12-31,47518923178
158.71,2015-09-01,67588975741
11.51,2015-04-22,67562778083
202.49,2015-06-22,87624066076
60.04,2015-01-13,17527820206
257.71,2015-03-12,17563749398
467.30,2015-06-01,17563749398
296.61,2015-11-23,17563749398
155.28,2015-12-28,17563749398
406.97,2015-06-24,17574874867
329.39,2015-04-19,47572868433
154.92,2015-10-24,47572868433
160.42,2015-11-21,47572868433
139.57,2015-12-01,47572868433
159.59,2015-11-30,27565716626
194.54,2015-12-09,27565716626
286.19,2015-07-09,47535763156
371.46,2015-06-29,37694055262
434.75,2015-07-03,37694055262
74.97,2015-11-07,37694055262
69.17,2015-12-11,37694055262
253.98,2015-05-30,97548855289
293.41,2015-05-19,57548787940
101.83,2015-07-12,07533748769
214.76,2015-07-17,07533748769
226.64,2015-11-16,07553953366
102.81,2015-12-24,07553953366
76.84,2015-12-28,07553953366
247.03,2015-12-29,07553953366
189.24,2015-09-26,17522753543
28.76,2015-10-29,17522753543
244.24,2015-08-08,37602002456
200.39,2015-12-15,37602002456
96.07,2015-01-13,07585904446
248.24,2015-05-06,17568985689
59.58,2015-12-20,67504860818
339.32,2015-06-26,67581922876
245.35,2015-07-15,67675131545
351.02,2015-07-08,97529734160
380.83,2015-02-11,67634073745
263.36,2015-08-17,37625118376
55.99,2015-10-28,37625118376
199.74,2015-12-22,67606076463
152.42,2015-12-31,67606076463
115.32,2015-03-04,37509964302
82.71,2015-11-05,37509964302
199.80,2014-12-31,77618139404
68.92,2015-06-11,87538926079
189.00,2015-08-26,87538926079
253.52,2015-11-05,87538926079
276.30,2015-12-08,87538926079
442.86,2015-12-16,87538926079
120.46,2015-10-12,27510903755
35.66,2015-11-08,07659130773
24.89,2015-11-09,07659130773
241.07,2015-12-27,07659130773
187.48,2015-12-27,07659130773
84.38,2015-12-30,07659130773
155.75,2015-12-31,07659130773
417.99,2015-04-10,27689137387
169.50,2015-04-24,27689137387
104.00,2015-12-24,27592843058
73.50,2015-12-24,27592843058
191.33,2015-01-05,47588946002
98.97,2015-08-22,47588946002
80.11,2015-09-06,47588946002
97.37,2015-12-30,47588946002
355.50,2015-11-25,37618019604
266.28,2015-10-30,87583804401
84.59,2015-07-11,07614144022
185.19,2015-12-16,07614144022
323.91,2015-12-21,07614144022
326.19,2015-07-08,47577766965
401.33,2015-07-23,97592767358
73.23,2015-11-13,97592767358
82.97,2015-12-06,97592767358
161.42,2015-12-29,97592767358
146.89,2015-09-21,57576720790
265.26,2015-10-09,97512775736
134.86,2015-12-10,97512775736
314.70,2015-08-01,97676001395
167.06,2015-11-27,97676001395
56.83,2015-11-29,97676001395
8.59,2015-12-09,97676001395
12.38,2015-02-10,27518717411
267.89,2015-05-31,27518717411
60.12,2015-08-29,97595822161
154.59,2015-11-18,17588993431
134.20,2015-12-17,17588993431
45.13,2015-08-14,97534878637
114.15,2015-11-20,97534878637
397.31,2015-02-01,77683040006
9.42,2015-04-23,77625078080
156.78,2015-12-15,77625078080
286.28,2015-12-21,77625078080
354.32,2015-10-08,47512806300
170.63,2015-11-20,47512806300
215.81,2015-05-21,97556852928
233.44,2015-10-23,47577864450
198.05,2015-11-27,47577864450
440.60,2015-07-12,07640078311
170.55,2015-12-11,07640078311
423.60,2014-12-31,07539854601
299.35,2015-03-27,07539854601
7.07,2015-07-07,07539854601
223.91,2015-08-12,07539854601
114.27,2015-10-19,07539854601
